<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BEC-O,20260529,1.93,1.93,1.9,1.92,59
BEM-O,20260529,5.2,5.2,5.15,5.15,901
BGC-O,20260529,6.1,6.15,6,6.15,188
BGRIM-O,20260529,13.8,13.9,13.7,13.8,709
BH-O,20260529,177,182.5,177,179.5,3116
BIOTEC-O,20260529,0.28,0.28,0.28,0.28,20
BIS-O,20260529,2.02,2.02,2.02,2.02,6
BIZ-O,20260529,5.35,5.35,4.9,5.3,294
BJC-O,20260529,14.3,14.3,14.2,14.2,235
BJCHI-O,20260529,0.79,0.79,0.79,0.79,5
BKA-O,20260529,0.73,0.73,0.73,0.73,4
BKD-O,20260529,1.11,1.11,1.11,1.11,1
BKGI-O,20260529,1.86,1.86,1.86,1.86,40
BKIH-O,20260529,352,360,350,350,161
BLA-O,20260529,23.2,23.4,22.8,22.8,265
BLAND-O,20260529,0.46,0.46,0.45,0.45,33
BLC-O,20260529,3.98,3.98,3.84,3.84,111
BLESS-O,20260529,0.19,0.19,0.19,0.19,5
BM-O,20260529,1.04,1.04,1.03,1.03,2
BOFFICE-O,20260529,5.35,5.35,5.3,5.3,20
BOL-O,20260529,4.92,4.92,4.92,4.92,3
BPP-O,20260529,12.1,12.1,11.9,11.9,62
BRI-O,20260529,1.3,1.3,1.28,1.28,50
BRR-O,20260529,3.58,3.58,3.56,3.58,119
BRRGIF-O,20260529,3.7,3.7,3.68,3.68,201
BTC-O,20260529,0.16,0.16,0.14,0.15,176
BTG-O,20260529,19.9,20.2,19.9,20.2,616
BTS-O,20260529,2.04,2.1,2.04,2.06,1089
BTSGIF-O,20260529,2.66,2.66,2.66,2.66,5
BWG-O,20260529,0.33,0.33,0.33,0.33,78
BYD-O,20260529,0.52,0.52,0.52,0.52,86
CBG-O,20260529,41.25,41.5,40.25,40.5,569
CCET-O,20260529,8.85,8.9,8.6,8.7,2397
CCP-O,20260529,0.27,0.27,0.27,0.27,1
CENTEL-O,20260529,33.75,35,33.25,33.25,554
CFARM-O,20260529,0.79,0.79,0.79,0.79,30
CFRESH-O,20260529,1.04,1.1,1.01,1.01,254
CGH-O,20260529,0.53,0.53,0.53,0.53,3
CH-O,20260529,1.54,1.54,1.54,1.54,5
CHAYO-O,20260529,1.21,1.26,1.19,1.24,265
CHEWA-O,20260529,0.17,0.17,0.17,0.17,7
CHG-O,20260529,1.46,1.48,1.45,1.45,457
CHOW-O,20260529,1.02,1.05,1.02,1.05,3
CIVIL-O,20260529,1.3,1.3,1.3,1.3,23
CK-O,20260529,18.1,18.1,17.8,17.9,187
CKP-O,20260529,2.32,2.32,2.32,2.32,150
CMC-O,20260529,0.34,0.34,0.34,0.34,37
CMR-O,20260529,1.32,1.32,1.32,1.32,25
CNT-O,20260529,1.63,1.76,1.63,1.69,187
COCOCO-O,20260529,5.7,5.8,5.65,5.65,103
COLOR-O,20260529,0.9,0.9,0.9,0.9,27
COM7-O,20260529,26,26.5,25.75,26,1277
CPALL-O,20260529,47.25,47.75,46.5,47,11018
CPANEL-O,20260529,0.96,1.33,0.96,1.32,8
CPAXT-O,20260529,15.5,15.6,15.3,15.3,3186
CPF-O,20260529,19.2,19.3,19.1,19.2,1077
CPH-O,20260529,7.75,7.75,7.75,7.75,2
CPI-O,20260529,3.44,3.48,3.44,3.48,68
CPN-O,20260529,65,66.75,64.5,64.5,491
CPNCG-O,20260529,5.8,5.8,5.7,5.75,101
CPNREIT-O,20260529,12.6,12.7,12.5,12.5,295
CPR-O,20260529,2.66,2.66,2.64,2.64,3
CPTREIT-O,20260529,6.2,6.25,6.2,6.25,68
CPW-O,20260529,2.36,2.4,2.34,2.4,47
CRANE-O,20260529,0.4,0.4,0.4,0.4,10
CRC-O,20260529,20.7,21.1,20.7,20.9,576
CREDIT-O,20260529,18.8,19.2,18.8,19,44
CSS-O,20260529,1.04,1.04,1,1,67
CTW-O,20260529,6,6.25,6,6.25,82
CWT-O,20260529,0.73,0.73,0.72,0.73,58
D-O,20260529,2.92,2.92,2.92,2.92,2
DCC-O,20260529,1.32,1.33,1.32,1.33,115
DCON-O,20260529,0.2,0.2,0.2,0.2,10
DDD-O,20260529,4.72,4.74,4.72,4.74,2
DELTA-O,20260529,358,360,352,353,22317
DEMCO-O,20260529,2.78,3,2.78,3,100
DHOUSE-O,20260529,0.38,0.38,0.33,0.33,32
DIF-O,20260529,9.95,10.1,9.95,10,1976
DITTO-O,20260529,14.5,14.7,13.7,13.7,846
DMT-O,20260529,12,12,11.2,11.3,110
DOD-O,20260529,1.64,1.64,1.64,1.64,44
DOHOME-O,20260529,3.48,3.52,3.44,3.48,1778
DREIT-O,20260529,4.8,4.8,4.76,4.76,100
DRT-O,20260529,5.05,5.05,5.05,5.05,99
DTCENT-O,20260529,0.96,0.96,0.96,0.96,3
DUSIT-O,20260529,10.2,10.2,10.1,10.1,28
EA-O,20260529,3.42,3.48,3.32,3.42,3384
EAST-O,20260529,0.7,0.7,0.7,0.7,10
EASTW-O,20260529,4.5,4.5,4.24,4.24,305
EFORL-O,20260529,0.13,0.13,0.13,0.13,4
EGCO-O,20260529,116,116.5,115.5,115.5,377
EKH-O,20260529,5,5,5,5,56
EMPIRE-O,20260529,0.34,0.34,0.34,0.34,128
EPG-O,20260529,5.9,6.1,5.65,5.75,2033
ERW-O,20260529,2.86,2.86,2.82,2.84,146
ETC-O,20260529,0.74,0.74,0.74,0.74,75
ETL-O,20260529,0.32,0.39,0.32,0.36,32
FLOYD-O,20260529,1.05,1.06,1.05,1.06,62
FM-O,20260529,4.16,4.2,4.16,4.2,11
FMT-O,20260529,19.2,19.2,19,19,23
FNS-O,20260529,0.49,0.49,0.49,0.49,18
FORTH-O,20260529,16.8,16.8,15.3,15.3,2048
FPT-O,20260529,6.5,6.5,6.4,6.4,34
FSMART-O,20260529,7.7,7.7,7.45,7.45,203
FTE-O,20260529,2.4,2.42,2.34,2.42,36
FTREIT-O,20260529,11.6,11.6,11.4,11.6,211
FUTURERT-O,20260529,8.9,8.9,8.85,8.85,84
GABLE-O,20260529,4.3,4.32,4.3,4.32,4
GAHREIT-O,20260529,4.2,4.2,4.18,4.18,6
GBX-O,20260529,0.55,0.55,0.55,0.55,70
GC-O,20260529,4.6,4.6,4.6,4.6,21
GFC-O,20260529,2.64,2.64,2.64,2.64,30
GFPT-O,20260529,8.65,8.65,8.6,8.6,242
GJS-O,20260529,0.13,0.14,0.13,0.14,52
GLOBAL-O,20260529,7.4,7.4,7.2,7.2,1162
GPSC-O,20260529,40.5,41,40.25,40.25,572
GRAMMY-O,20260529,3.12,3.12,3.12,3.12,10
