<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BCP,20260527,34,34.75,34,34.5,3873600
BCPG,20260527,6.75,6.75,6.6,6.65,9952500
BCT,20260527,50,50,47,49,3100
BDMS,20260527,18.4,18.4,18.3,18.3,16857100
BE8,20260527,4.9,5.25,4.9,5.1,1040700
BEAUTY,20260527,0.38,0.39,0.37,0.38,2324100
BEC,20260527,1.82,1.9,1.8,1.86,4239900
BEM,20260527,5.2,5.25,5.15,5.2,20174700
BEYOND,20260527,9,9,8.9,8.95,6100
BGC,20260527,5.95,6.05,5.9,5.95,196700
BGRIM,20260527,13.7,13.9,13.5,13.8,14978800
BGT,20260527,0.35,0.39,0.35,0.38,82900
BH,20260527,179,180,177.5,178,4410800
BIG,20260527,0.29,0.31,0.29,0.3,2038800
BIOTEC,20260527,0.26,0.31,0.26,0.29,55969600
BIS,20260527,2,2.02,1.97,1.99,209400
